Cycle;It;Time;TotalTime;Size;Operation;TrainLL;ValidLL;TestLL
0;61;333.794536316;8828.182631684997;1593.0;Split(1973,247,1672,[C(142),C(-142)],MaxDepth(3));-31.309441703369906;-31.283498902336564;NaN
0;62;227.82234162100002;9056.004973305997;1595.0;Clone(941,242,[{955:941,2101:941}],MaxDepth(3));-31.285920677647148;-31.25317097535067;NaN
0;63;28.581384462000003;9084.586357767997;1597.0;Clone(400,260,[{618:400,2094:400}],MaxDepth(3));-31.271363888412946;-31.24752007901101;NaN
0;64;27.861847473;9112.448205240997;1651.0;Split(2084,271,2056,[C(178),C(-178)],MaxDepth(3));-31.218519287099877;-31.196477245159954;NaN
0;65;297.351279405;9409.799484645997;1698.0;Clone(1751,357,[{2161:1753}],MaxDepth(3));-31.07904484617362;-31.072027933456326;NaN
0;66;81.26570230300001;9491.065186948998;1700.0;Clone(949,230,[{959:949,2105:949}],MaxDepth(3));-31.07121847073559;-31.05940435689785;NaN
0;67;13.037032305;9504.102219253997;1747.0;Clone(1620,357,[{2153:1622}],MaxDepth(3));-31.025190558113014;-31.012786886661484;NaN
0;68;87.001631567;9591.103850820997;1781.0;Split(2084,271,2187,[C(138),C(-138)],MaxDepth(3));-31.0194985845655;-31.00755419026933;NaN
0;69;211.34500362400001;9802.448854444996;1825.0;Split(2084,271,2300,[C(177),C(-177)],MaxDepth(3));-31.0098740551051;-30.998469086688846;NaN
0;70;300.591080673;10103.039935117997;1827.0;Clone(1877,220,[{2309:1877,2310:1877}],MaxDepth(3));-31.005557439942038;-30.993471789699964;NaN
0;71;6.6351809820000005;10109.675116099997;1844.0;Clone(671,287,[{2338:1967}],MaxDepth(3));-30.97390238092556;-30.95884252841823;NaN
0;72;77.48326593600001;10187.158382035997;1878.0;Split(2085,271,2057,[C(130),C(-130)],MaxDepth(3));-30.91964593689691;-30.900935452916166;NaN
0;73;458.21690481200005;10645.375286847997;1922.0;Split(2085,271,2420,[C(119),C(-119)],MaxDepth(3));-30.543709589156638;-30.52716175590788;NaN
0;74;464.842365828;11110.217652675998;1939.0;Clone(671,287,[{2455:1967,2395:1967}],MaxDepth(3));-30.290928489869863;-30.305458187614637;NaN
0;75;86.894369776;11197.112022451998;1986.0;Clone(1751,357,[{2373:1753,2433:1753}],MaxDepth(3));-30.066685327294675;-30.08952071895891;NaN
0;76;104.585286018;11301.697308469998;2024.0;Split(2085,271,2419,[C(138),C(-138)],MaxDepth(3));-30.046088466161038;-30.06875218099585;NaN
0;77;465.541918113;11767.239226582999;2163.0;Split(727,181,2087,[C(108),C(-108)],MaxDepth(3));-29.7068084206173;-29.741602583594563;NaN
0;78;565.943843828;12333.183070410998;2267.0;Split(727,181,2761,[C(127),C(-127)],MaxDepth(3));-29.640615301508994;-29.674248680880442;NaN
0;79;333.016895383;12666.199965793998;2343.0;Split(727,181,2904,[C(116),C(-116)],MaxDepth(3));-29.574420926979915;-29.60689494754779;NaN
0;80;456.290409474;13122.490375267998;2350.0;Clone(1407,5,[{2910:2908,800:664}],MaxDepth(3));-29.452283132117774;-29.481708144704964;NaN
0;81;195.57693895900002;13318.067314226999;2472.0;Split(727,181,3014,[C(107),C(-107)],MaxDepth(3));-29.35764562913282;-29.38110608265152;NaN
0;82;503.54133284500006;13821.608647071998;2511.0;Split(3141,225,3077,[C(138),C(-138)],MaxDepth(3));-29.145541114410033;-29.158803864114123;NaN
0;83;387.853998959;14209.462646031;2519.0;Clone(618,261,[{673:618,3170:618}],MaxDepth(3));-28.920573470092858;-28.917404511756256;NaN
0;84;91.425855489;14300.88850152;2643.0;Split(727,181,3165,[C(128),C(-128)],MaxDepth(3));-28.78754139970535;-28.78304376994774;NaN
0;85;674.385033143;14975.273534663;2676.0;Clone(1722,351,[{3252:1724,1976:1724}],MaxDepth(3));-28.605072029750044;-28.594242221555383;NaN
0;86;328.309314753;15303.582849416;2711.0;Split(3373,351,3372,[C(105),C(-105)],MaxDepth(3));-28.596241426740843;-28.585020152401764;NaN
0;87;105.95941874100001;15409.542268157;2734.0;Clone(1203,83,[{3228:3220}],MaxDepth(3));-28.459800244486402;-28.448522769064635;NaN
0;88;226.902512505;15636.444780662;2767.0;Split(3254,293,1667,[C(180),C(-180)],MaxDepth(3));-28.207628339193437;-28.177591741318388;NaN
0;89;295.561921749;15932.006702411;2769.0;Clone(374,294,[{612:374,3446:374}],MaxDepth(3));-28.18360861904869;-28.150202520505037;NaN
0;90;93.53749003300001;16025.544192444;2771.0;Clone(1518,2,[{664:600,1343:1341,2908:2906}],MaxDepth(3));-28.169120420743106;-28.134542952101718;NaN
0;91;14.95640968;16040.500602124;2898.0;Split(727,181,3350,[C(103),C(-103)],MaxDepth(3));-28.1620380581897;-28.1267060288351;NaN
0;92;1214.2836137620002;17254.784215886;2929.0;Split(3510,293,3465,[C(150),C(-150)],MaxDepth(3));-28.156886656558132;-28.120163569026463;NaN
0;93;133.29951302400002;17388.08372891;2952.0;Split(800,3,664,[C(116),C(-116)],MaxDepth(3));-28.107943475676027;-28.069748454163353;NaN
0;94;14.012795039;17402.096523949003;2999.0;Clone(1620,357,[{2546:1622}],MaxDepth(3));-28.045722337088737;-28.015958685405216;NaN
0;95;205.23263098;17607.329154929004;3121.0;Split(727,181,3614,[C(113),C(-113)],MaxDepth(3));-28.04237516299909;-28.01298900968044;NaN
0;96;1063.26194587;18670.591100799003;3142.0;Clone(1239,31,[{3785:2911}],MaxDepth(3));-27.975804625814977;-27.93572665060344;NaN
0;97;251.58949689300002;18922.180597692004;3165.0;Split(3852,31,3851,[C(104),C(-104)],MaxDepth(3));-27.95920600332453;-27.917048499974314;NaN
0;98;139.05266776000002;19061.233265452003;3167.0;Clone(1632,36,[{569:1634,3859:1634}],MaxDepth(3));-27.953098554425768;-27.91050945787787;NaN
0;99;95.019964048;19156.253229500002;3208.0;Split(3805,225,3729,[C(58),C(-58)],MaxDepth(3));-27.94417937811815;-27.900597086924357;NaN
0;100;336.65027953400005;19492.903509034;3349.0;Split(727,181,3837,[C(137),C(-137)],MaxDepth(3));-27.924442214837068;-27.87984515876156;NaN
0;101;1280.192579339;20773.096088373;3351.0;Clone(225,116,[{780:228,3928:3922,3929:3923}],MaxDepth(3));-27.911199692661846;-27.861666598856342;NaN
0;102;122.45791783000001;20895.554006203;3353.0;Clone(753,112,[{761:753,3935:753}],MaxDepth(3));-27.901475776221;-27.849592853481326;NaN
0;103;214.39624840500002;21109.950254608;3355.0;Clone(228,114,[{781:228}],MaxDepth(3));-27.895520042959713;-27.843853908362437;NaN
0;104;101.62160632700001;21211.571860935;3357.0;Clone(1554,362,[{3377:1555}],MaxDepth(3));-27.89118867811505;-27.84281170641015;NaN
0;105;2.099424317;21213.671285252;3365.0;Clone(629,199,[{679:630,3906:3889}],MaxDepth(3));-27.8758274234968;-27.825511177822975;NaN
0;106;215.401764342;21429.073049594;3382.0;Clone(679,197,[{2564:1957,2346:1957}],MaxDepth(3));-27.84546861426607;-27.79693390159365;NaN
0;107;172.146047059;21601.219096653;3387.0;Clone(337,343,[{1740:1553,1704:1553}],MaxDepth(3));-27.83665164341707;-27.78336261740717;NaN
0;108;161.25910802200002;21762.478204675;3401.0;Clone(1967,275,[{2551:1967,2456:1967}],MaxDepth(3));-27.814385572645946;-27.76510947852573;NaN
0;109;153.03812108900001;21915.516325764;3448.0;Split(2644,247,2556,[C(148),C(-148)],MaxDepth(3));-27.790868753574866;-27.738687708378276;NaN
0;110;299.00227187400003;22214.518597638;3453.0;Clone(379,285,[{614:382,3628:382}],MaxDepth(3));-27.783814664024305;-27.73032546152907;NaN
0;111;36.534737788;22251.053335426;3496.0;Split(2656,339,1724,[C(65),C(-65)],MaxDepth(3));-27.742745070548544;-27.69759614117229;NaN
0;112;219.45068891600002;22470.504024342;3498.0;Clone(362,312,[{609:362,3617:362}],MaxDepth(3));-27.74009986597493;-27.694258254503588;NaN
0;113;107.91131203500001;22578.415336377002;3500.0;Clone(753,112,[{3934:753}],MaxDepth(3));-27.737524659351816;-27.694507439245157;NaN
0;114;17.293025142;22595.708361519002;3568.0;Split(727,181,4073,[C(140),C(-140)],MaxDepth(3));-27.683372571051528;-27.64193875474511;NaN
0;115;1405.878651958;24001.587013477;3671.0;Split(4281,271,4273,[C(178),C(-178)],MaxDepth(3));-27.651799955543968;-27.610588695655377;NaN
0;116;570.475100084;24572.062113561;3718.0;Clone(3417,357,[{4308:3419}],MaxDepth(3));-27.617323016375412;-27.577881261072026;NaN
0;117;61.219883542000005;24633.281997103;3726.0;Split(4289,215,1881,[C(27),C(-27)],MaxDepth(3));-27.61584465417609;-27.577568368054013;NaN
0;118;62.92953841200001;24696.211535515;3818.0;Split(727,181,4284,[C(126),C(-126)],MaxDepth(3));-27.60630879287341;-27.56822883343699;NaN
0;119;1677.558797502;26373.770333017;3826.0;Clone(638,147,[{683:638,1906:638,4425:638}],MaxDepth(3));-27.58261617731216;-27.546699235299933;NaN
0;120;352.29528010200005;26726.065613119;3840.0;Clone(637,153,[{1905:638,683:4516}],MaxDepth(3));-27.563546052861152;-27.52540344366571;NaN
0;121;392.367566898;27118.433180017;3854.0;Clone(684,139,[{910:684,1225:684,4427:684}],MaxDepth(3));-27.54167888505615;-27.499336327148324;NaN
0;122;408.648397244;27527.081577261;3933.0;Split(727,181,4511,[C(120),C(-120)],MaxDepth(3));-27.488444381383765;-27.449607787890848;NaN
0;123;2114.775658773;29641.857236034;4023.0;Split(727,181,4620,[C(60),C(-60)],MaxDepth(3));-27.445582906559306;-27.41391639860599;NaN
0;124;2545.21413897;32187.071375004;4034.0;Clone(634,171,[{1413:634,1901:634}],MaxDepth(3));-27.434020118541998;-27.402355663805782;NaN
0;125;596.8389318840001;32783.910306888;4069.0;Split(4332,259,3893,[C(10),C(-10)],MaxDepth(3));-27.4136906036216;-27.380886885205904;NaN
0;126;343.57308862300005;33127.483395511;4086.0;Clone(2121,241,[{2460:2123,2555:2123}],MaxDepth(3));-27.393968963248078;-27.367006072541873;NaN
0;127;317.24001202600004;33444.723407537;4103.0;Clone(670,299,[{1665:670,2454:670,2549:670}],MaxDepth(3));-27.374455296078594;-27.348167937748183;NaN
0;128;318.46256056600004;33763.185968103;4118.0;Split(2491,287,2490,[C(163),C(-163)],MaxDepth(3));-27.357259856600937;-27.315215839611632;NaN
0;129;81.696242741;33844.882210844;4122.0;Split(1135,97,246,[C(70),C(-70)],MaxDepth(3));-27.356163062558203;-27.313069602958493;NaN
0;130;3.560559957;33848.442770801;4127.0;Clone(4152,285,[{614:382}],MaxDepth(3));-27.35068125149736;-27.308150093315348;NaN
0;131;77.101216334;33925.543987134995;4144.0;Clone(669,311,[{2549:4773,1665:4773,2454:4773}],MaxDepth(3));-27.332692686584952;-27.293684651851;NaN
0;132;258.73399382400004;34184.27798095899;4152.0;Split(2138,215,1881,[C(27),C(-27)],MaxDepth(3));-27.33164454503017;-27.29428539101258;NaN
0;133;104.490010569;34288.767991527995;4177.0;Split(688,93,648,[C(127),C(-127)],MaxDepth(3));-27.314929258933333;-27.279547212052254;NaN
0;134;408.954499075;34697.722490602995;4269.0;Split(727,181,4715,[C(64),C(-64)],MaxDepth(3));-27.309800108760225;-27.27419427633354;NaN
0;135;2622.975747882;37320.698238485;4286.0;Clone(1753,345,[{2542:1753,2316:1753}],MaxDepth(3));-27.292889163790846;-27.26125957367314;NaN
0;136;396.094599441;37716.792837926;4288.0;Clone(987,356,[{995:989,3384:989}],MaxDepth(3));-27.290908880472386;-27.25899175979617;NaN
0;137;192.060669224;37908.85350715;4290.0;Clone(558,48,[{655:558}],MaxDepth(3));-27.289002028355252;-27.25679603078916;NaN
0;138;636.273585495;38545.127092645;4292.0;Clone(951,228,[{2106:2088,4125:2089,961:953}],MaxDepth(3));-27.287127974450552;-27.25688523098147;NaN
0;139;193.268553125;38738.395645770004;4300.0;Clone(633,177,[{4629:4627,1902:634,681:634}],MaxDepth(3));-27.279927553597144;-27.250385970677158;NaN
0;140;81.371200824;38819.76684659401;4305.0;Clone(405,251,[{4117:408,2098:408,2099:408}],MaxDepth(3));-27.275528361441758;-27.24243652370515;NaN
0;141;395.44874197300004;39215.21558856701;4343.0;Split(4619,89,4615,[C(147),C(-147)],MaxDepth(3));-27.24837029346338;-27.221399224014675;NaN
0;142;789.4616167050001;40004.677205272004;4386.0;Split(4193,293,2552,[C(180),C(-180)],MaxDepth(3));-27.231486451955462;-27.20901887816315;NaN
0;143;585.169566987;40589.84677225901;4394.0;Split(4292,215,1880,[C(27),C(-27)],MaxDepth(3));-27.230659274803084;-27.209098133255562;NaN
0;144;68.180622528;40658.02739478701;4555.0;Split(727,181,2762,[C(107),C(-107)],MaxDepth(3));-27.1835474144948;-27.167012178097096;NaN
0;145;2973.7607832840004;43631.78817807101;4629.0;Split(727,181,5240,[C(116),C(-116)],MaxDepth(3));-27.169588713767897;-27.156040927375162;NaN
