Cycle;It;Time;TotalTime;Size;Operation;TrainLL;ValidLL;TestLL
0;276;38.779441093;28765.852072263002;4148.0;Split(5578,1003,5560,[C(568),C(-568)],MaxDepth(3));-154.4490684191073;-154.15361971007093;NaN
0;277;229.606599662;28995.458671925;4150.0;Clone(4850,1018,[{5548:4851}],MaxDepth(3));-154.4089546638469;-154.11788391240717;NaN
0;278;33.865746274;29029.324418199;4153.0;Split(2648,1505,1776,[C(693),C(-693)],MaxDepth(3));-154.35906366632224;-154.06668452204045;NaN
0;279;28.268753906;29057.593172105;4157.0;Split(5061,453,3335,[C(373),C(-373)],MaxDepth(3));-154.34250468229396;-154.0480329468335;NaN
0;280;31.851655213;29089.444827318;4168.0;Split(5088,451,3343,[C(345),C(-345)],MaxDepth(3));-154.26647677001932;-153.97842284710407;NaN
0;281;71.542272064;29160.987099382;4177.0;Split(2904,1411,2672,[C(473),C(-473)],MaxDepth(3));-154.1193586630462;-153.8352610061597;NaN
0;282;59.23413390300001;29220.221233285;4186.0;Split(2946,883,2756,[C(417),C(-417)],MaxDepth(3));-153.97315563419474;-153.69055140651815;NaN
0;283;62.653804016;29282.875037301;4217.0;Split(2929,1143,2722,[C(630),C(-630)],MaxDepth(3));-153.650068123332;-153.36540223865018;NaN
0;284;435.215217203;29718.090254504;4244.0;Split(3061,367,2986,[C(372),C(-372)],MaxDepth(3));-153.21624892390608;-152.92878523803742;NaN
0;285;324.357283805;30042.447538309;4249.0;Split(5717,377,3382,[C(399),C(-399)],MaxDepth(3));-153.2000307695673;-152.91329858526547;NaN
0;286;34.986127983;30077.433666292;4262.0;Split(4067,1027,4059,[C(457),C(-457)],MaxDepth(3));-153.10512617680632;-152.8183002679179;NaN
0;287;68.190633375;30145.624299667;4293.0;Split(2930,1127,2724,[C(574),C(-574)],MaxDepth(3));-152.79006610491626;-152.50474513913133;NaN
0;288;134.857039238;30280.481338905;4300.0;Split(5189,1233,2024,[C(737),C(-737)],MaxDepth(3));-152.71209876883876;-152.4289443258236;NaN
0;289;36.908340922;30317.389679827;4303.0;Split(2458,537,924,[C(75),C(-75)],MaxDepth(3));-152.6654287595532;-152.38537636779148;NaN
0;290;58.83611195;30376.225791777;4305.0;Clone(3556,1042,[{4051:3558}],MaxDepth(3));-152.63438771920087;-152.3558544986258;NaN
0;291;31.587104586000002;30407.812896363;4307.0;Clone(3165,242,[{4087:3167}],MaxDepth(3));-152.60338029270744;-152.3250547118773;NaN
